#,"Barangay ID","Barangay Name","Nscb Code","District Number","[City] City ID","[City] City Name","[City] Nscb Code"
27379,"27379","San Ramon","23,119,017.00","2nd","898","MALLIG","23,119,000.00"
27380,"27380","San Ramon","15,525,041.00","4th","907","MANAOAG","15,525,000.00"
27381,"27381","San Ramon","61,911,021.00","1","1129","PILAR","61,911,000.00"
27382,"27382","San Ramon","71,236,018.00","2","1228","SAGBAYAN (BORJA)","71,236,000.00"
27383,"27383","San Ramon","12,929,006.00","2nd","1439","SIGAY","12,929,000.00"
27384,"27384","San Ramon","50,503,047.00","2","485","DARAGA (LOCSIN)","50,503,000.00"
27385,"27385","San Ramon","50,507,042.00","3","780","LIBON","50,507,000.00"
27386,"27386","San Ramon","50,512,049.00","3","1028","OAS","50,512,000.00"
27387,"27387","San Ramon (Pob.)","12,912,036.00","1st","870","MAGSINGAL","12,912,000.00"
27388,"27388","San Ramon (Pob.)","12,823,052.00","1st","1625","VINTAR","12,823,000.00"
27389,"27389","San Ramon East","140,116,011.00","Lone","906","MANABO","140,116,000.00"
27390,"27390","San Ramon West","140,116,012.00","Lone","906","MANABO","140,116,000.00"
27391,"27391","San Ramos","25,706,013.00","lone","1003","NAGTIPUNAN","25,706,000.00"
27392,"27392","San Raymundo","15,507,020.00","6th","141","BALUNGAO","15,507,000.00"
27393,"27393","San Raymundo","156,602,007.00","1","669","JOLO (Capital)","156,602,000.00"
27394,"27394","San Raymundo","36,912,008.00","1st","1193","RAMOS","36,912,000.00"
27395,"27395","San Remigio","112,317,036.00","2","650","ISLANDGARDENCITY OF SAMAL","112,317,000.00"
27396,"27396","San Ricardo","83,705,012.00","1","88","BABATNGON","83,705,000.00"
27397,"27397","San Ricardo","34,930,052.00","1st","1513","TALAVERA","34,930,000.00"
27398,"27398","San Rodrigo","23,114,103.00","1st","631","ILAGANCITY (Capital)","23,114,000.00"
27399,"27399","San Roque","83,701,051.00","5","5","ABUYOG","83,701,000.00"
27400,"27400","San Roque","43,401,014.00","3rd","20","ALAMINOS","43,401,000.00"
27401,"27401","San Roque","175,901,012.00","lone","28","ALCANTARA","175,901,000.00"
27402,"27402","San Roque","36,901,021.00","1st","57","ANAO","36,901,000.00"
27403,"27403","San Roque","23,102,052.00","3rd","60","ANGADANAN","23,102,000.00"
27404,"27404","San Roque","60,601,022.00","lone","65","ANINI-Y","60,601,000.00"
27405,"27405","San Roque","72,206,021.00","3","81","ASUNCION (SAUG)","112,301,000.00"
27406,"27406","San Roque","71,205,013.00","1","91","BACLAYON","71,205,000.00"
27407,"27407","San Roque","71,206,029.00","1","133","BALILIHAN","71,206,000.00"
27408,"27408","San Roque","31,403,018.00","2nd","137","BALIUAG","31,403,000.00"
27409,"27409","San Roque","36,902,013.00","3rd","142","BAMBAN","36,902,000.00"
27410,"27410","San Roque","166,801,025.00","2","168","BAROBO","166,801,000.00"
27411,"27411","San Roque","63,008,029.00","5","170","BAROTACVIEJO","63,008,000.00"
27412,"27412","San Roque","83,706,039.00","2","172","BARUGO","83,706,000.00"
27413,"27413","San Roque","41,006,037.00","2nd","188","BAUAN","41,006,000.00"
27414,"27414","San Roque","15,514,027.00","1st","218","BOLINAO","15,514,000.00"
27415,"27415","San Roque","67,901,030.00","lone","239","BUENAVISTA","67,901,000.00"
27416,"27416","San Roque","23,105,017.00","2nd","260","BURGOS","23,105,000.00"
27417,"27417","San Roque","34,904,019.00","4th","278","CABIAO","34,904,000.00"
27418,"27418","San Roque","43,416,036.00","4th","299","CALATRAVA","184,505,000.00"
27419,"27419","San Roque","175,904,006.00","lone","300","CALATRAVA","175,904,000.00"
27420,"27420","San Roque","37,104,014.00","1st","349","CASTILLEJOS","37,104,000.00"
27421,"27421","San Roque","137,402,008.00","2 LD","369","CITY OF  MARIKINA","137,402,000.00"
27422,"27422","San Roque","137,503,012.00","lone","371","CITY OF  NAVOTAS","137,503,000.00"
27423,"27423","San Roque","15,503,030.00","1st","376","CITY OF ALAMINOS","15,503,000.00"
27424,"27424","San Roque","184,606,021.00","3rd","380","CITY OF BAYAWAN (TULONG)","184,606,000.00"
27425,"27425","San Roque","112,403,023.00","1","395","CITY OF DIGOS (Capital)","112,403,000.00"
27426,"27426","San Roque","34,908,012.00","4th","398","CITY OF GAPAN","34,908,000.00"
27427,"27427","San Roque","124,704,034.00","2","403","CITY OF KIDAPAWAN (Capital)","124,704,000.00"
27428,"27428","San Roque","126,306,023.00","2","404","CITY OF KORONADAL (Capital)","126,306,000.00"
27429,"27429","San Roque","112,315,031.00","2","414","CITY OF PANABO","112,315,000.00"
27430,"27430","San Roque","31,420,053.00","lone","418","CITY OF SANJOSEDELMONTE","31,420,000.00"
27431,"27431","San Roque","43,425,015.00","1st","420","CITY OF SANTAROSA","43,428,000.00"
27432,"27432","San Roque","36,916,073.00","2nd","433","CITY OF TARLAC (Capital)","36,916,000.00"
27433,"27433","San Roque","175,906,014.00","lone","454","CORCUERA","175,906,000.00"
27434,"27434","San Roque","71,216,013.00","1","459","CORTES","71,216,000.00"
27435,"27435","San Roque","87,805,016.00","lone","465","CULASI","60,606,000.00"
27436,"27436","San Roque","72,225,014.00","2","480","DANGCAGAN","101,303,000.00"
27437,"27437","San Roque","82,606,040.00","lone","497","DATUUNSAY","153,827,000.00"
27438,"27438","San Roque","23,118,024.00","1st","502","DELFINALBANO (MAGSAYSAY)","23,118,000.00"
27439,"27439","San Roque","82,607,022.00","lone","526","DOLORES","45,615,000.00"
27440,"27440","San Roque","101,304,028.00","3","527","DONCARLOS","101,304,000.00"
27441,"27441","San Roque","61,903,012.00","2","535","DUMALAG","61,903,000.00"
27442,"27442","San Roque","63,019,019.00","5","553","ESTANCIA","63,019,000.00"
27443,"27443","San Roque","35,406,030.00","2nd","557","FLORIDABLANCA","35,406,000.00"
27444,"27444","San Roque","72,227,009.00","5","584","GINGOOGCITY","104,308,000.00"
27445,"27445","San Roque","35,407,025.00","2nd","594","GUAGUA","35,407,000.00"
27446,"27446","San Roque","34,911,056.00","1st","597","GUIMBA","34,911,000.00"
27447,"27447","San Roque","45,618,046.00","4th","599","GUINAYANGAN","45,618,000.00"
27448,"27448","San Roque","31,409,018.00","1st","611","HAGONOY","31,409,000.00"
27449,"27449","San Roque","82,611,021.00","lone","616","HILONGOS","83,719,000.00"
27450,"27450","San Roque","103,504,045.00","lone","632","ILIGANCITY","103,504,000.00"
27451,"27451","San Roque","34,912,024.00","4th","657","JAEN","34,912,000.00"
27452,"27452","San Roque","63,022,161.00","lone","661","JANIUAY","63,023,000.00"
27453,"27453","San Roque","23,115,037.00","4th","671","JONES","23,115,000.00"
27454,"27454","San Roque","160,206,008.00","2","712","KITCHARAO","160,206,000.00"
27455,"27455","San Roque","103,508,023.00","1","713","KOLAMBUGAN","103,508,000.00"
27456,"27456","San Roque","160,207,020.00","1","756","LASNIEVES","160,207,000.00"
27457,"27457","San Roque","60,610,015.00","lone","758","LAUA-AN","60,609,000.00"
27458,"27458","San Roque","82,613,031.00","lone","763","LAZI","76,103,000.00"
27459,"27459","San Roque","166,812,015.00","2","796","LINGIG","166,812,000.00"
27460,"27460","San Roque","82,614,011.00","lone","800","LOAY","71,228,000.00"
27461,"27461","San Roque","45,622,071.00","4th","807","LOPEZ","45,622,000.00"
27462,"27462","San Roque","43,412,020.00","4th","820","LUISIANA","43,412,000.00"
27463,"27463","San Roque","34,916,033.00","2nd","829","LUPAO","34,916,000.00"
27464,"27464","San Roque","35,410,015.00","4th","845","MACABEBE","35,410,000.00"
27465,"27465","San Roque","118,204,028.00","2","848","MACO","118,204,000.00"
27466,"27466","San Roque","166,813,010.00","1","855","MADRID","166,813,000.00"
27467,"27467","San Roque","35,411,018.00","1st","857","MAGALANG","35,411,000.00"
27468,"27468","San Roque","101,803,012.00","lone","875","MAHINOG","101,803,000.00"
27469,"27469","San Roque","60,413,019.00","lone","893","MALINAO","60,413,000.00"
27470,"27470","San Roque","128,007,026.00","lone","899","MALUNGON","128,007,000.00"
27471,"27471","San Roque","101,315,017.00","2","928","MARAMAG","101,315,000.00"
27472,"27472","San Roque","45,627,034.00","1st","954","MAUBAN","45,627,000.00"
27473,"27473","San Roque","82,616,016.00","lone","958","MAYORGA","83,735,000.00"
27474,"27474","San Roque","104,319,016.00","1","961","MEDINA","104,319,000.00"
27475,"27475","San Roque","35,413,038.00","3rd","966","MEXICO","35,413,000.00"
27476,"27476","San Roque","36,909,029.00","1st","982","MONCADA","36,909,000.00"
27477,"27477","San Roque","118,209,021.00","2","998","NABUNTURAN (Capital)","118,209,000.00"
27478,"27478","San Roque","42,115,028.00","7th","1006","NAIC","42,115,000.00"
27479,"27479","San Roque","118,210,012.00","1","1016","NEWBATAAN","118,210,000.00"
27480,"27480","San Roque","112,314,015.00","1","1017","NEWCORELLA","112,314,000.00"
27481,"27481","San Roque","67,903,020.00","lone","1025","NUEVAVALENCIA","67,903,000.00"
27482,"27482","San Roque","126,509,032.00","2","1065","PALIMBANG","126,509,000.00"
27483,"27483","San Roque","104,211,014.00","1","1073","PANAON","104,211,000.00"
27484,"27484","San Roque","31,415,018.00","2nd","1079","PANDI","31,415,000.00"
27485,"27485","San Roque","31,416,012.00","1st","1095","PAOMBONG","31,416,000.00"
27486,"27486","San Roque","137,606,006.00","lone","1107","PATEROS","137,606,000.00"
27487,"27487","San Roque","166,716,007.00","1","1132","PILAR","166,716,000.00"
27488,"27488","San Roque","45,634,036.00","3rd","1143","PITOGO","45,634,000.00"
27489,"27489","San Roque","160,306,035.00","1","1170","PROSPERIDAD (Capital)","160,306,000.00"
27490,"27490","San Roque","101,317,033.00","3","1179","QUEZON","101,317,000.00"
27491,"27491","San Roque","137,404,102.00","6 LD","1185","QUEZON CITY","137,404,000.00"
27492,"27492","San Roque","71,236,019.00","2","1228","SAGBAYAN (BORJA)","71,236,000.00"
27493,"27493","San Roque","112,510,014.00","2","1281","SANISIDRO","112,510,000.00"
27494,"27494","San Roque","34,925,010.00","4th","1285","SANISIDRO","34,925,000.00"
27495,"27495","San Roque","15,534,017.00","4th","1288","SANJACINTO","15,534,000.00"
27496,"27496","San Roque","184,617,010.00","2nd","1293","SANJOSE","184,617,000.00"
27497,"27497","San Roque","175,110,039.00","lone","1295","SANJOSE","175,110,000.00"
27498,"27498","San Roque","34,927,013.00","4th","1309","SANLEONARDO","34,927,000.00"
27499,"27499","San Roque","35,417,008.00","4th","1315","SANLUIS","35,417,000.00"
27500,"27500","San Roque","15,535,015.00","6th","1317","SANMANUEL","15,535,000.00"
27501,"27501","San Roque","23,132,030.00","3rd","1321","SANMATEO","23,132,000.00"
27502,"27502","San Roque","166,816,016.00","1","1328","SANMIGUEL","166,816,000.00"
27503,"27503","San Roque","15,536,031.00","6th","1334","SANNICOLAS","15,536,000.00"
27504,"27504","San Roque","43,424,064.00","3rd","1337","SANPABLOCITY","43,424,000.00"
27505,"27505","San Roque","31,422,030.00","3rd","1343","SANRAFAEL","31,422,000.00"
27506,"27506","San Roque","35,419,010.00","3rd","1353","SANTAANA","35,419,000.00"
27507,"27507","San Roque","118,604,016.00","N/A","1376","SANTAMARIA","118,604,000.00"
27508,"27508","San Roque","12,927,023.00","2nd","1392","SANTIAGO","12,927,000.00"
27509,"27509","San Roque","21,526,027.00","2nd","1399","SANTONI?O (FAIRE)","21,526,000.00"
27510,"27510","San Roque","41,028,021.00","3rd","1400","SANTOTOMAS","41,028,000.00"
27511,"27511","San Roque","23,136,024.00","1st","1402","SANTOTOMAS","23,136,000.00"
27512,"27512","San Roque","12,821,019.00","1st","1417","SARRAT","12,821,000.00"
27513,"27513","San Roque","166,723,009.00","1","1460","SOCORRO","166,723,000.00"
27514,"27514","San Roque","101,319,007.00","1","1482","SUMILAO","101,319,000.00"
27515,"27515","San Roque","166,724,043.00","2","1485","SURIGAOCITY (Capital)","166,724,000.00"
27516,"27516","San Roque","72,250,015.00","1","1494","TACLOBANCITY (Capital)","83,747,000.00"
27517,"27517","San Roque","45,646,035.00","4th","1502","TAGKAWAYAN","45,646,000.00"
27518,"27518","San Roque","61,917,047.00","2","1536","TAPAZ","61,917,000.00"
27519,"27519","San Roque","160,312,011.00","2","1571","TRENTO","160,312,000.00"
27520,"27520","San Roque","45,649,033.00","3rd","1602","UNISAN","45,649,000.00"
27521,"27521","San Roque","50,503,048.00","2","485","DARAGA (LOCSIN)","50,503,000.00"
27522,"27522","San Roque","50,505,021.00","3","677","JOVELLAR","50,505,000.00"
27523,"27523","San Roque","50,509,016.00","1","891","MALILIPOT","50,509,000.00"
27524,"27524","San Roque (Aghao)","71,232,001.00","1","935","MARIBOJOC","71,232,000.00"
27525,"27525","San Roque (Bugay)","82,619,046.00","lone","1187","QUIRINO","23,123,000.00"
27526,"27526","San Roque (Bugay)","82,619,046.00","lone","1234","SALCEDO (BAUGEN)","12,916,000.00"
27527,"27527","San Roque (Buyayao)","175,204,017.00","2nd","249","BULALACAO (SANPEDRO)","175,204,000.00"
27528,"27528","San Roque (Cabulao)","71,231,020.00","3","840","MABINI","71,231,000.00"
27529,"27529","San Roque (Cadanglasan)","166,803,004.00","2","384","CITY OF BISLIG","166,803,000.00"
27530,"27530","San Roque (Ciudad)","72,217,069.00","2 LD","392","CITY OF CATBALOGAN (Capital)","86,005,000.00"
27531,"27531","San Roque (Doyon)","45,610,036.00","3rd","351","CATANAUAN","45,610,000.00"
27532,"27532","San Roque (Litto)","21,519,024.00","3rd","1113","PE?ABLANCA","21,519,000.00"
27533,"27533","San Roque (Pob.)","83,702,054.00","1","21","ALANGALANG","83,702,000.00"
27534,"27534","San Roque (Pob.)","31,401,014.00","3rd","61","ANGAT","31,401,000.00"
27535,"27535","San Roque (Pob.)","87,802,009.00","lone","205","BINALBAGAN","184,503,000.00"
27536,"27536","San Roque (Pob.)","34,902,022.00","3rd","222","BONGABON","34,902,000.00"
27537,"27537","San Roque (Pob.)","36,907,020.00","3rd","749","LAPAZ","36,907,000.00"
27538,"27538","San Roque (Pob.)","82,617,046.00","lone","965","MERIDA","83,736,000.00"
27539,"27539","San Roque (Pob.)","12,816,028.00","2nd","1094","PAOAY","12,816,000.00"
27540,"27540","San Roque (Pob.)","30,812,009.00","1st","1239","SAMAL","30,812,000.00"
27541,"27541","San Roque (Pob.)","45,639,018.00","1st","1241","SAMPALOC","45,639,000.00"
27542,"27542","San Roque (Pob.)","168,507,007.00","lone","1575","TUBAJON","168,507,000.00"
27543,"27543","San Roque (Pob.)","43,430,010.00","3rd","1613","VICTORIA","43,430,000.00"
27544,"27544","San Roque (Pob.)","12,823,053.00","1st","1625","VINTAR","12,823,000.00"
27545,"27545","San Roque (Sta. Cristina II)","42,106,038.00","4th","394","CITY OF DASMARI?AS","42,106,000.00"
27546,"27546","San Roque Arbol","35,408,029.00","2nd","814","LUBAO","35,408,000.00"
27547,"27547","San Roque Bitas","35,403,029.00","3rd","72","ARAYAT","35,403,000.00"
27548,"27548","San Roque Dau","35,408,030.00","2nd","814","LUBAO","35,408,000.00"
27549,"27549","San Roque East","13,301,037.00","2nd","11","AGOO","13,301,000.00"
27550,"27550","San Roque I (Pob.)","12,802,036.00","1st","90","BACARRA","12,802,000.00"
27551,"27551","San Roque Ibaba","45,607,070.00","4th","301","CALAUAG","45,607,000.00"
27552,"27552","San Roque II (Pob.)","12,802,037.00","1st","90","BACARRA","12,802,000.00"
27553,"27553","San Roque Ilaya","45,607,071.00","4th","301","CALAUAG","45,607,000.00"
27554,"27554","San Roque Norte","34,903,074.00","3rd","272","CABANATUANCITY","34,903,000.00"
27555,"27555","San Roque Sur","34,903,075.00","3rd","272","CABANATUANCITY","34,903,000.00"
27556,"27556","San Roque Village","141,102,098.00","Lone","111","BAGUIOCITY","141,102,000.00"
27557,"27557","San Roque West","13,301,036.00","2nd","11","AGOO","13,301,000.00"
27558,"27558","San Roque Zone I (Pob.)","45,647,057.00","1st","434","CITY OF TAYABAS","45,647,000.00"
27559,"27559","San Roque Zone II","45,647,058.00","1st","434","CITY OF TAYABAS","45,647,000.00"
27560,"27560","San Rufino (Pob.)","12,820,020.00","2nd","1333","SANNICOLAS","12,820,000.00"
27561,"27561","San Salvador","63,006,026.00","4","144","BANATE","63,006,000.00"
27562,"27562","San Salvador","23,112,050.00","4th","545","ECHAGUE","23,112,000.00"
27563,"27563","San Salvador","41,014,063.00","4th","797","LIPACITY","41,014,000.00"
27564,"27564","San Salvador","43,412,021.00","4th","820","LUISIANA","43,412,000.00"
27565,"27565","San Salvador","25,704,025.00","lone","854","MADDELA","25,704,000.00"
27566,"27566","San Salvador","37,106,008.00","2nd","942","MASINLOC","37,106,000.00"
27567,"27567","San Salvador","160,306,029.00","1","1170","PROSPERIDAD (Capital)","160,306,000.00"
27568,"27568","San Saturnino","82,604,052.00","lone","318","CANDABA","35,405,000.00"
27569,"27569","San Sebastian","41,004,013.00","3rd","129","BALETE","60,402,000.00"
27570,"27570","San Sebastian","36,916,074.00","2nd","433","CITY OF TARLAC (Capital)","36,916,000.00"
27571,"27571","San Sebastian","31,409,019.00","1st","611","HAGONOY","31,409,000.00"
27572,"27572","San Sebastian","23,115,038.00","4th","671","JONES","23,115,000.00"
27573,"27573","San Sebastian","42,111,008.00","1st","703","KAWIT","42,111,000.00"
27574,"27574","San Sebastian","148,105,012.00","Lone","826","LUNA","148,105,000.00"
27575,"27575","San Sebastian","41,018,015.00","3rd","945","MATAASNAKAHOY","41,018,000.00"
27576,"27576","San Sebastian","23,124,016.00","4th","1191","RAMON","23,124,000.00"
27577,"27577","San Sebastian","72,240,012.00","2","1208","ROSALES","15,531,000.00"
27578,"27578","San Sebastian","35,417,009.00","4th","1315","SANLUIS","35,417,000.00"
27579,"27579","San Sebastian","63,043,052.00","2","1354","SANTABARBARA","63,043,000.00"
27580,"27580","San Sebastian","12,921,007.00","1st","1407","SANVICENTE","12,921,000.00"
27581,"27581","San Sebastian (Balagbag)","41,014,008.00","4th","797","LIPACITY","41,014,000.00"
27582,"27582","San Silvestre","61,911,022.00","1","1129","PILAR","61,911,000.00"
27583,"27583","San Silvestre (Pob.)","12,820,021.00","2nd","1333","SANNICOLAS","12,820,000.00"
27584,"27584","San Simeon","12,808,020.00","2nd","467","CURRIMAO","12,808,000.00"
27585,"27585","San Simon","15,508,021.00","1st","153","BANI","15,508,000.00"
27586,"27586","San Simon","104,305,065.00","2 LD","285","CAGAYANDEOROCITY (Capital)","104,305,000.00"
27587,"27587","San Simon","30,804,037.00","1st","512","DINALUPIHAN","30,804,000.00"
27588,"27588","San Simon (Barangay 7)","42,106,039.00","4th","394","CITY OF DASMARI?AS","42,106,000.00"
27589,"27589","San Simon East","13,302,020.00","2nd","74","ARINGAY","13,302,000.00"
27590,"27590","San Simon I (Pob.)","12,802,039.00","1st","90","BACARRA","12,802,000.00"
27591,"27591","San Simon II (Pob.)","12,802,040.00","1st","90","BACARRA","12,802,000.00"
27592,"27592","San Simon West","13,302,021.00","2nd","74","ARINGAY","13,302,000.00"
27593,"27593","San Sotero","36,915,017.00","1st","1369","SANTAIGNACIA","36,915,000.00"
27594,"27594","San Teodoro","41,001,018.00","3rd","10","AGONCILLO","41,001,000.00"
27595,"27595","San Teodoro","41,006,038.00","2nd","188","BAUAN","41,006,000.00"
27596,"27596","San Teodoro","160,302,010.00","2","255","BUNAWAN","160,302,000.00"
27597,"27597","San Teodoro","41,016,028.00","2nd","839","MABINI","41,016,000.00"
27598,"27598","San Teodoro (Pob.)","184,503,013.00","5th","205","BINALBAGAN","184,503,000.00"
27599,"27599","San Tiburcio","12,916,020.00","2nd","1234","SALCEDO (BAUGEN)","12,916,000.00"
